r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
0.000000,0.000000000000,100000,1.0,0,3355,3354,1118
0.100000,0.000000000000,100000,1.0,0,3355,3354,1118
0.200000,0.000000000000,100000,1.0,0,3355,3354,1118
0.300000,0.000000000000,100000,1.0,0,3355,3354,1118
0.400000,0.000000000000,100000,1.0,0,3355,3354,1118
0.500000,0.000000000000,100000,1.0,0,3355,3354,1118
0.600000,0.000000000000,100000,1.0,0,3355,3354,1118
0.700000,0.000000000000,100000,1.0,0,3355,3354,1118
0.800000,0.000000000000,100000,1.0,0,3355,3354,1118
0.900000,0.000000000000,100000,1.0,0,3355,3354,1118
1.000000,0.000000000000,100000,1.0,0,3355,3354,1118
1.100000,0.000000000000,100000,1.0,0,3355,3354,1118
1.200000,0.000000000000,100000,1.0,0,3355,3354,1118
1.300000,0.000000000000,100000,1.0,0,3355,3354,1118
1.400000,0.000000000000,100000,1.0,0,3355,3354,1118
1.500000,0.000000000000,100000,1.0,0,3355,3354,1118
1.600000,0.000000000000,100000,1.0,0,3355,3354,1118
1.700000,0.000000000000,100000,1.0,0,3355,3354,1118
1.800000,0.000000000000,100000,1.0,0,3355,3354,1118
1.900000,0.000000000000,100000,1.0,0,3355,3354,1118
2.000000,0.000000000000,100000,1.0,0,3355,3354,1118
2.100000,0.001333330432,100000,1.0,0,3355,3354,1118
2.200000,0.010266010727,100000,1.0,0,3355,3354,1118
2.300000,0.095182975136,100000,1.0,0,3355,3354,1118
2.400000,0.611243569735,100000,1.0,0,3355,3354,1118
2.500000,2.095909111960,100000,1.0,0,3355,3354,1118
2.600000,-4.965032442504,100000,1.0,0,3355,3354,1118
2.700000,-48.149556838764,100000,1.0,0,3355,3354,1118
2.800000,-123.687169787276,100000,1.0,0,3355,3354,1118
2.900000,-198.716911427309,100000,1.0,0,3355,3354,1118
3.000000,-249.122293522983,100000,1.0,0,3355,3354,1118
3.100000,-270.305713233416,100000,1.0,0,3355,3354,1118
3.200000,-266.629626494810,100000,1.0,0,3355,3354,1118
3.300000,-244.889424328516,100000,1.0,0,3355,3354,1118
3.400000,-212.200560024301,100000,1.0,0,3355,3354,1118
3.500000,-175.683488035003,100000,1.0,0,3355,3354,1118
3.600000,-140.202864927856,100000,1.0,0,3355,3354,1118
3.700000,-109.276681318692,100000,1.0,0,3355,3354,1118
3.800000,-85.571034791484,100000,1.0,0,3355,3354,1118
3.900000,-69.331837192800,100000,1.0,0,3355,3354,1118
4.000000,-59.500374384944,100000,1.0,0,3355,3354,1118
4.100000,-55.181645873762,100000,1.0,0,3355,3354,1118
4.200000,-55.165103366881,100000,1.0,0,3355,3354,1118
4.300000,-58.121685882867,100000,1.0,0,3355,3354,1118
4.400000,-63.526071666355,100000,1.0,0,3355,3354,1118
4.500000,-70.694323165544,100000,1.0,0,3355,3354,1118
4.600000,-79.282021370778,100000,1.0,0,3355,3354,1118
4.700000,-88.512730453253,100000,1.0,0,3355,3354,1118
4.800000,-98.150885941348,100000,1.0,0,3355,3354,1118
4.900000,-106.587976806311,100000,1.0,0,3355,3354,1118
5.000000,-113.990945537929,100000,1.0,0,3355,3354,1118
5.100000,-119.924809705612,100000,1.0,0,3355,3354,1118
5.200000,-124.686970371657,100000,1.0,0,3355,3354,1118
5.300000,-127.437739327376,100000,1.0,0,3355,3354,1118
5.400000,-129.045368170979,100000,1.0,0,3355,3354,1118
5.500000,-129.354224281314,100000,1.0,0,3355,3354,1118
5.600000,-127.698962986619,100000,1.0,0,3355,3354,1118
5.700000,-124.815566046958,100000,1.0,0,3355,3354,1118
5.800000,-120.087612953207,100000,1.0,0,3355,3354,1118
5.900000,-114.875361993737,100000,1.0,0,3355,3354,1118
6.000000,-109.359430246036,100000,1.0,0,3355,3354,1118
6.100000,-104.406399472825,100000,1.0,0,3355,3354,1118
6.200000,-100.847243012722,100000,1.0,0,3355,3354,1118
6.300000,-97.590219011004,100000,1.0,0,3355,3354,1118
6.400000,-96.272507397045,100000,1.0,0,3355,3354,1118
6.500000,-96.117797140431,100000,1.0,0,3355,3354,1118
6.600000,-96.934326247127,100000,1.0,0,3355,3354,1118
6.700000,-99.025705518369,100000,1.0,0,3355,3354,1118
6.800000,-101.733486819497,100000,1.0,0,3355,3354,1118
6.900000,-104.972009772373,100000,1.0,0,3355,3354,1118
7.000000,-107.762715842028,100000,1.0,0,3355,3354,1118
7.100000,-110.347094178882,100000,1.0,0,3355,3354,1118
7.200000,-112.399657580005,100000,1.0,0,3355,3354,1118
7.300000,-113.681480456120,100000,1.0,0,3355,3354,1118
7.400000,-114.288051431409,100000,1.0,0,3355,3354,1118
7.500000,-114.515042568017,100000,1.0,0,3355,3354,1118
7.600000,-114.156475600060,100000,1.0,0,3355,3354,1118
7.700000,-113.289900011563,100000,1.0,0,3355,3354,1118
7.800000,-112.293883826755,100000,1.0,0,3355,3354,1118
7.900000,-111.080775904398,100000,1.0,0,3355,3354,1118
8.000000,-109.720208167898,100000,1.0,0,3355,3354,1118
8.100000,-108.334008896172,100000,1.0,0,3355,3354,1118
8.200000,-106.813206296040,100000,1.0,0,3355,3354,1118
8.300000,-105.314502346837,100000,1.0,0,3355,3354,1118
8.400000,-104.234430646132,100000,1.0,0,3355,3354,1118
8.500000,-103.570057235773,100000,1.0,0,3355,3354,1118
8.600000,-102.739615101513,100000,1.0,0,3355,3354,1118
8.700000,-102.903210059899,100000,1.0,0,3355,3354,1118
8.800000,-103.221480362532,100000,1.0,0,3355,3354,1118
8.900000,-103.726896704734,100000,1.0,0,3355,3354,1118
9.000000,-104.835626780487,100000,1.0,0,3355,3354,1118
9.100000,-106.144880464178,100000,1.0,0,3355,3354,1118
9.200000,-107.414634587966,100000,1.0,0,3355,3354,1118
9.300000,-108.540253608413,100000,1.0,0,3355,3354,1118
9.400000,-109.361173010312,100000,1.0,0,3355,3354,1118
9.500000,-110.146601657784,100000,1.0,0,3355,3354,1118
9.600000,-111.049371999513,100000,1.0,0,3355,3354,1118
9.700000,-111.205300048995,100000,1.0,0,3355,3354,1118
9.800000,-110.922555421054,100000,1.0,0,3355,3354,1118
9.900000,-110.794599923029,100000,1.0,0,3355,3354,1118
10.000000,-110.635025358822,100000,1.0,0,3355,3354,1118
10.100000,-110.553225946004,100000,1.0,0,3355,3354,1118
10.200000,-109.847556955966,100000,1.0,0,3355,3354,1118
10.300000,-109.627670922665,100000,1.0,0,3355,3354,1118
10.400000,-109.463886078692,100000,1.0,0,3355,3354,1118
10.500000,-108.961388815099,100000,1.0,0,3355,3354,1118
