r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-90.134270263911,100000,1.0,0,3355,3354,1118
10.700000,-89.553886428950,100000,1.0,0,3355,3354,1118
10.800000,-89.072447737577,100000,1.0,0,3355,3354,1118
10.900000,-88.615282761005,100000,1.0,0,3355,3354,1118
11.000000,-88.207061647582,100000,1.0,0,3355,3354,1118
11.100000,-87.965485382073,100000,1.0,0,3355,3354,1118
11.200000,-87.650902693068,100000,1.0,0,3355,3354,1118
11.300000,-87.845930475648,100000,1.0,0,3355,3354,1118
11.400000,-87.898512412671,100000,1.0,0,3355,3354,1118
11.500000,-87.758699061221,100000,1.0,0,3355,3354,1118
11.600000,-87.727110459181,100000,1.0,0,3355,3354,1118
11.700000,-88.153641327295,100000,1.0,0,3355,3354,1118
11.800000,-88.207877783052,100000,1.0,0,3355,3354,1118
11.900000,-88.359933391375,100000,1.0,0,3355,3354,1118
12.000000,-88.610935899663,100000,1.0,0,3355,3354,1118
12.100000,-88.894070496122,100000,1.0,0,3355,3354,1118
12.200000,-89.696286776331,100000,1.0,0,3355,3354,1118
12.300000,-90.050722126726,100000,1.0,0,3355,3354,1118
12.400000,-90.657403514130,100000,1.0,0,3355,3354,1118
12.500000,-90.534640124241,100000,1.0,0,3355,3354,1118
12.600000,-90.693572391887,100000,1.0,0,3355,3354,1118
12.700000,-91.052519513099,100000,1.0,0,3355,3354,1118
12.800000,-91.372987455690,100000,1.0,0,3355,3354,1118
12.900000,-91.558546175767,100000,1.0,0,3355,3354,1118
13.000000,-91.635415629229,100000,1.0,0,3355,3354,1118
13.100000,-91.777485877856,100000,1.0,0,3355,3354,1118
13.200000,-91.759899970570,100000,1.0,0,3355,3354,1118
13.300000,-92.023853334237,100000,1.0,0,3355,3354,1118
13.400000,-92.052972905039,100000,1.0,0,3355,3354,1118
13.500000,-91.898682871825,100000,1.0,0,3355,3354,1118
13.600000,-91.868324102080,100000,1.0,0,3355,3354,1118
13.700000,-91.752351297247,100000,1.0,0,3355,3354,1118
13.800000,-91.514953452361,100000,1.0,0,3355,3354,1118
13.900000,-91.175268161232,100000,1.0,0,3355,3354,1118
14.000000,-90.965115189130,100000,1.0,0,3355,3354,1118
14.100000,-90.577864316194,100000,1.0,0,3355,3354,1118
14.200000,-89.633911028113,100000,1.0,0,3355,3354,1118
14.300000,-88.864575541897,100000,1.0,0,3355,3354,1118
14.400000,-87.439701752715,100000,1.0,0,3355,3354,1118
14.500000,-86.734378009013,100000,1.0,0,3355,3354,1118
14.600000,-85.642829075656,100000,1.0,0,3355,3354,1118
14.700000,-84.622323495814,100000,1.0,0,3355,3354,1118
14.800000,-83.743260904335,100000,1.0,0,3355,3354,1118
14.900000,-83.446765176167,100000,1.0,0,3355,3354,1118
15.000000,-83.136118870763,100000,1.0,0,3355,3354,1118
