r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-23.987273742730,100000,1.0,0,3355,3354,1118
10.700000,-23.549434992238,100000,1.0,0,3355,3354,1118
10.800000,-23.048267974288,100000,1.0,0,3355,3354,1118
10.900000,-22.435621990337,100000,1.0,0,3355,3354,1118
11.000000,-21.728843940587,100000,1.0,0,3355,3354,1118
11.100000,-21.460399046683,100000,1.0,0,3355,3354,1118
11.200000,-20.808601818133,100000,1.0,0,3355,3354,1118
11.300000,-20.552662471300,100000,1.0,0,3355,3354,1118
11.400000,-20.530250145794,100000,1.0,0,3355,3354,1118
11.500000,-20.650105027454,100000,1.0,0,3355,3354,1118
11.600000,-20.818008348196,100000,1.0,0,3355,3354,1118
11.700000,-21.044909506574,100000,1.0,0,3355,3354,1118
11.800000,-20.989697323952,100000,1.0,0,3355,3354,1118
11.900000,-21.374393113217,100000,1.0,0,3355,3354,1118
12.000000,-21.784084102533,100000,1.0,0,3355,3354,1118
12.100000,-21.894039816178,100000,1.0,0,3355,3354,1118
12.200000,-22.041569511997,100000,1.0,0,3355,3354,1118
12.300000,-22.244536317112,100000,1.0,0,3355,3354,1118
12.400000,-22.784245329342,100000,1.0,0,3355,3354,1118
12.500000,-22.899341982812,100000,1.0,0,3355,3354,1118
12.600000,-23.426300727899,100000,1.0,0,3355,3354,1118
12.700000,-23.642700966905,100000,1.0,0,3355,3354,1118
12.800000,-24.319541787348,100000,1.0,0,3355,3354,1118
12.900000,-24.538509289617,100000,1.0,0,3355,3354,1118
13.000000,-24.632209124839,100000,1.0,0,3355,3354,1118
13.100000,-24.707271377513,100000,1.0,0,3355,3354,1118
13.200000,-24.721713558550,100000,1.0,0,3355,3354,1118
13.300000,-24.837961795389,100000,1.0,0,3355,3354,1118
13.400000,-25.533927299903,100000,1.0,0,3355,3354,1118
13.500000,-25.990957064933,100000,1.0,0,3355,3354,1118
13.600000,-25.761278444099,100000,1.0,0,3355,3354,1118
13.700000,-25.457930579565,100000,1.0,0,3355,3354,1118
13.800000,-25.174238182770,100000,1.0,0,3355,3354,1118
13.900000,-24.700097796878,100000,1.0,0,3355,3354,1118
14.000000,-23.943678165856,100000,1.0,0,3355,3354,1118
14.100000,-22.793444058743,100000,1.0,0,3355,3354,1118
14.200000,-22.006494908301,100000,1.0,0,3355,3354,1118
14.300000,-20.672755330239,100000,1.0,0,3355,3354,1118
14.400000,-19.186845952769,100000,1.0,0,3355,3354,1118
14.500000,-18.356360235393,100000,1.0,0,3355,3354,1118
14.600000,-17.381154431964,100000,1.0,0,3355,3354,1118
14.700000,-16.299255588756,100000,1.0,0,3355,3354,1118
14.800000,-15.277319999353,100000,1.0,0,3355,3354,1118
14.900000,-15.199903409704,100000,1.0,0,3355,3354,1118
15.000000,-15.271414963212,100000,1.0,0,3355,3354,1118
