r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-39.469041812058,100000,1.0,0,3355,3354,1118
10.700000,-39.069926492890,100000,1.0,0,3355,3354,1118
10.800000,-38.782620360942,100000,1.0,0,3355,3354,1118
10.900000,-38.299806599738,100000,1.0,0,3355,3354,1118
11.000000,-38.462952984975,100000,1.0,0,3355,3354,1118
11.100000,-38.029973098905,100000,1.0,0,3355,3354,1118
11.200000,-37.597888967109,100000,1.0,0,3355,3354,1118
11.300000,-37.510998392862,100000,1.0,0,3355,3354,1118
11.400000,-36.943317714610,100000,1.0,0,3355,3354,1118
11.500000,-36.500170167790,100000,1.0,0,3355,3354,1118
11.600000,-36.196177069477,100000,1.0,0,3355,3354,1118
11.700000,-36.086299243495,100000,1.0,0,3355,3354,1118
11.800000,-36.597245217448,100000,1.0,0,3355,3354,1118
11.900000,-36.766684298303,100000,1.0,0,3355,3354,1118
12.000000,-37.091944806974,100000,1.0,0,3355,3354,1118
12.100000,-37.206421686060,100000,1.0,0,3355,3354,1118
12.200000,-37.568310204386,100000,1.0,0,3355,3354,1118
12.300000,-38.489407730089,100000,1.0,0,3355,3354,1118
12.400000,-38.957447147334,100000,1.0,0,3355,3354,1118
12.500000,-39.006648595431,100000,1.0,0,3355,3354,1118
12.600000,-39.122483937523,100000,1.0,0,3355,3354,1118
12.700000,-39.305804423019,100000,1.0,0,3355,3354,1118
12.800000,-39.546039916533,100000,1.0,0,3355,3354,1118
12.900000,-39.725847752077,100000,1.0,0,3355,3354,1118
13.000000,-40.246880592003,100000,1.0,0,3355,3354,1118
13.100000,-40.462584044094,100000,1.0,0,3355,3354,1118
13.200000,-40.627903993646,100000,1.0,0,3355,3354,1118
13.300000,-41.072703180232,100000,1.0,0,3355,3354,1118
13.400000,-41.808135391005,100000,1.0,0,3355,3354,1118
13.500000,-42.277812843666,100000,1.0,0,3355,3354,1118
13.600000,-41.764022707773,100000,1.0,0,3355,3354,1118
13.700000,-41.896539385809,100000,1.0,0,3355,3354,1118
13.800000,-41.837262070307,100000,1.0,0,3355,3354,1118
13.900000,-41.332286645964,100000,1.0,0,3355,3354,1118
14.000000,-40.531187517153,100000,1.0,0,3355,3354,1118
14.100000,-39.508906177015,100000,1.0,0,3355,3354,1118
14.200000,-38.660017227969,100000,1.0,0,3355,3354,1118
14.300000,-37.488612401045,100000,1.0,0,3355,3354,1118
14.400000,-36.523148566828,100000,1.0,0,3355,3354,1118
14.500000,-35.077608975598,100000,1.0,0,3355,3354,1118
14.600000,-33.773956569732,100000,1.0,0,3355,3354,1118
14.700000,-32.587099287652,100000,1.0,0,3355,3354,1118
14.800000,-31.628422563937,100000,1.0,0,3355,3354,1118
14.900000,-31.122328715976,100000,1.0,0,3355,3354,1118
15.000000,-31.426594355238,100000,1.0,0,3355,3354,1118
