r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.700000,-7.312197727210,100000,1.0,0,3355,3354,1118
10.800000,-6.873372158986,100000,1.0,0,3355,3354,1118
10.900000,-6.422012316534,100000,1.0,0,3355,3354,1118
11.000000,-6.468033891140,100000,1.0,0,3355,3354,1118
11.100000,-6.333684084566,100000,1.0,0,3355,3354,1118
11.200000,-6.062224978611,100000,1.0,0,3355,3354,1118
11.300000,-5.767708187094,100000,1.0,0,3355,3354,1118
11.400000,-5.800932821037,100000,1.0,0,3355,3354,1118
11.500000,-5.677711766990,100000,1.0,0,3355,3354,1118
11.600000,-5.695337003555,100000,1.0,0,3355,3354,1118
11.700000,-5.721848334171,100000,1.0,0,3355,3354,1118
11.800000,-5.567295520782,100000,1.0,0,3355,3354,1118
11.900000,-5.465314457623,100000,1.0,0,3355,3354,1118
12.000000,-5.836914399665,100000,1.0,0,3355,3354,1118
12.100000,-5.679743293928,100000,1.0,0,3355,3354,1118
12.200000,-6.038880728133,100000,1.0,0,3355,3354,1118
12.300000,-6.075579953696,100000,1.0,0,3355,3354,1118
12.400000,-5.939078513171,100000,1.0,0,3355,3354,1118
12.500000,-5.952420216456,100000,1.0,0,3355,3354,1118
12.600000,-6.084737447154,100000,1.0,0,3355,3354,1118
12.700000,-6.393415573306,100000,1.0,0,3355,3354,1118
12.800000,-6.654105442951,100000,1.0,0,3355,3354,1118
12.900000,-7.089475213132,100000,1.0,0,3355,3354,1118
13.000000,-7.600112541856,100000,1.0,0,3355,3354,1118
13.100000,-8.273534364055,100000,1.0,0,3355,3354,1118
13.200000,-8.971333078934,100000,1.0,0,3355,3354,1118
13.300000,-9.477466736693,100000,1.0,0,3355,3354,1118
13.400000,-9.706038636689,100000,1.0,0,3355,3354,1118
13.500000,-9.761140887404,100000,1.0,0,3355,3354,1118
13.600000,-9.872316347131,100000,1.0,0,3355,3354,1118
13.700000,-9.837831596533,100000,1.0,0,3355,3354,1118
13.800000,-9.652789504785,100000,1.0,0,3355,3354,1118
13.900000,-9.148027342923,100000,1.0,0,3355,3354,1118
14.000000,-8.654708786446,100000,1.0,0,3355,3354,1118
14.100000,-7.600639829659,100000,1.0,0,3355,3354,1118
14.200000,-6.845747081077,100000,1.0,0,3355,3354,1118
14.300000,-6.297963101950,100000,1.0,0,3355,3354,1118
14.400000,-5.019565521536,100000,1.0,0,3355,3354,1118
14.500000,-3.904247291555,100000,1.0,0,3355,3354,1118
14.600000,-2.694315568080,100000,1.0,0,3355,3354,1118
14.700000,-1.238276172576,100000,1.0,0,3355,3354,1118
14.800000,-0.313099569840,100000,1.0,0,3355,3354,1118
14.900000,0.167881766817,100000,1.0,0,3355,3354,1118
15.000000,0.496879032733,100000,1.0,0,3355,3354,1118
