r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-55.768606722390,100000,1.0,0,3355,3354,1118
10.700000,-54.996257233205,100000,1.0,0,3355,3354,1118
10.800000,-54.427084256760,100000,1.0,0,3355,3354,1118
10.900000,-53.861609166573,100000,1.0,0,3355,3354,1118
11.000000,-53.383275397390,100000,1.0,0,3355,3354,1118
11.100000,-53.037662307335,100000,1.0,0,3355,3354,1118
11.200000,-52.086767814925,100000,1.0,0,3355,3354,1118
11.300000,-51.788083471076,100000,1.0,0,3355,3354,1118
11.400000,-51.597721249097,100000,1.0,0,3355,3354,1118
11.500000,-51.849896833603,100000,1.0,0,3355,3354,1118
11.600000,-51.773596033019,100000,1.0,0,3355,3354,1118
11.700000,-52.482430399931,100000,1.0,0,3355,3354,1118
11.800000,-53.192221875066,100000,1.0,0,3355,3354,1118
11.900000,-53.800898665534,100000,1.0,0,3355,3354,1118
12.000000,-54.671797231601,100000,1.0,0,3355,3354,1118
12.100000,-55.172117185155,100000,1.0,0,3355,3354,1118
12.200000,-55.354847359486,100000,1.0,0,3355,3354,1118
12.300000,-55.772649620522,100000,1.0,0,3355,3354,1118
12.400000,-55.940610222487,100000,1.0,0,3355,3354,1118
12.500000,-56.414900433334,100000,1.0,0,3355,3354,1118
12.600000,-56.351848142746,100000,1.0,0,3355,3354,1118
12.700000,-56.419746337473,100000,1.0,0,3355,3354,1118
12.800000,-56.449436477852,100000,1.0,0,3355,3354,1118
12.900000,-56.218355982319,100000,1.0,0,3355,3354,1118
13.000000,-56.667655779383,100000,1.0,0,3355,3354,1118
13.100000,-56.514294519863,100000,1.0,0,3355,3354,1118
13.200000,-56.392298782684,100000,1.0,0,3355,3354,1118
13.300000,-56.633293413732,100000,1.0,0,3355,3354,1118
13.400000,-56.685973031909,100000,1.0,0,3355,3354,1118
13.500000,-56.827844719016,100000,1.0,0,3355,3354,1118
13.600000,-56.997249882163,100000,1.0,0,3355,3354,1118
13.700000,-57.319954369402,100000,1.0,0,3355,3354,1118
13.800000,-57.543388145543,100000,1.0,0,3355,3354,1118
13.900000,-57.265189168715,100000,1.0,0,3355,3354,1118
14.000000,-57.028129564580,100000,1.0,0,3355,3354,1118
14.100000,-56.206451996474,100000,1.0,0,3355,3354,1118
14.200000,-55.396060600799,100000,1.0,0,3355,3354,1118
14.300000,-54.632163761673,100000,1.0,0,3355,3354,1118
14.400000,-53.782037463146,100000,1.0,0,3355,3354,1118
14.500000,-51.861940245594,100000,1.0,0,3355,3354,1118
14.600000,-50.755611985572,100000,1.0,0,3355,3354,1118
14.700000,-49.235001141324,100000,1.0,0,3355,3354,1118
14.800000,-48.371694993766,100000,1.0,0,3355,3354,1118
14.900000,-47.682823094548,100000,1.0,0,3355,3354,1118
15.000000,-47.491506421526,100000,1.0,0,3355,3354,1118
