r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.900000,134.823132287400,100000,1.0,0,3355,3354,1118
11.000000,135.084170777461,100000,1.0,0,3355,3354,1118
11.100000,135.661991144447,100000,1.0,0,3355,3354,1118
11.200000,135.959334793550,100000,1.0,0,3355,3354,1118
11.300000,136.005763812356,100000,1.0,0,3355,3354,1118
11.400000,136.030668090342,100000,1.0,0,3355,3354,1118
11.500000,135.922082363369,100000,1.0,0,3355,3354,1118
11.600000,135.716414618866,100000,1.0,0,3355,3354,1118
11.700000,135.345984304687,100000,1.0,0,3355,3354,1118
11.800000,134.976385857391,100000,1.0,0,3355,3354,1118
11.900000,134.672270893236,100000,1.0,0,3355,3354,1118
12.000000,134.428190588700,100000,1.0,0,3355,3354,1118
12.100000,133.811038806548,100000,1.0,0,3355,3354,1118
12.200000,133.967684913955,100000,1.0,0,3355,3354,1118
12.300000,134.154421874473,100000,1.0,0,3355,3354,1118
12.400000,134.310726598173,100000,1.0,0,3355,3354,1118
12.500000,134.590477768811,100000,1.0,0,3355,3354,1118
12.600000,134.623607085338,100000,1.0,0,3355,3354,1118
12.700000,134.536254669213,100000,1.0,0,3355,3354,1118
12.800000,133.863030668411,100000,1.0,0,3355,3354,1118
12.900000,133.778571173150,100000,1.0,0,3355,3354,1118
13.000000,133.488777939509,100000,1.0,0,3355,3354,1118
13.100000,133.216010921377,100000,1.0,0,3355,3354,1118
13.200000,132.353885294614,100000,1.0,0,3355,3354,1118
13.300000,132.367541348799,100000,1.0,0,3355,3354,1118
13.400000,132.110082132919,100000,1.0,0,3355,3354,1118
13.500000,131.674408647497,100000,1.0,0,3355,3354,1118
13.600000,131.351729276573,100000,1.0,0,3355,3354,1118
13.700000,131.121855057123,100000,1.0,0,3355,3354,1118
13.800000,131.337003384049,100000,1.0,0,3355,3354,1118
13.900000,131.496040125697,100000,1.0,0,3355,3354,1118
14.000000,132.028616791939,100000,1.0,0,3355,3354,1118
14.100000,132.441124101956,100000,1.0,0,3355,3354,1118
14.200000,133.213829238147,100000,1.0,0,3355,3354,1118
14.300000,134.520552651085,100000,1.0,0,3355,3354,1118
14.400000,135.813552337868,100000,1.0,0,3355,3354,1118
14.500000,137.459047713959,100000,1.0,0,3355,3354,1118
14.600000,138.443562611398,100000,1.0,0,3355,3354,1118
14.700000,139.736291567149,100000,1.0,0,3355,3354,1118
14.800000,140.677431164762,100000,1.0,0,3355,3354,1118
14.900000,141.243323378421,100000,1.0,0,3355,3354,1118
15.000000,141.620310795273,100000,1.0,0,3355,3354,1118
