r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
0.000000,0.000000000000,100000,1.0,0,3355,3354,1118
0.100000,0.000000000000,100000,1.0,0,3355,3354,1118
0.200000,0.000000000000,100000,1.0,0,3355,3354,1118
0.300000,0.000000000000,100000,1.0,0,3355,3354,1118
0.400000,0.000000000000,100000,1.0,0,3355,3354,1118
0.500000,0.000000000000,100000,1.0,0,3355,3354,1118
0.600000,0.000000000000,100000,1.0,0,3355,3354,1118
0.700000,0.000000000000,100000,1.0,0,3355,3354,1118
0.800000,0.000000000000,100000,1.0,0,3355,3354,1118
0.900000,0.000000000000,100000,1.0,0,3355,3354,1118
1.000000,0.000000000000,100000,1.0,0,3355,3354,1118
1.100000,0.000000000000,100000,1.0,0,3355,3354,1118
1.200000,0.000000000000,100000,1.0,0,3355,3354,1118
1.300000,0.000000000000,100000,1.0,0,3355,3354,1118
1.400000,0.000000000000,100000,1.0,0,3355,3354,1118
1.500000,0.000000000000,100000,1.0,0,3355,3354,1118
1.600000,0.000000000000,100000,1.0,0,3355,3354,1118
1.700000,0.000000000000,100000,1.0,0,3355,3354,1118
1.800000,0.000000000000,100000,1.0,0,3355,3354,1118
1.900000,0.000000000000,100000,1.0,0,3355,3354,1118
2.000000,0.000000000000,100000,1.0,0,3355,3354,1118
2.100000,0.046738149127,100000,1.0,0,3355,3354,1118
2.200000,0.498341363631,100000,1.0,0,3355,3354,1118
2.300000,2.255821555408,100000,1.0,0,3355,3354,1118
2.400000,6.148581228223,100000,1.0,0,3355,3354,1118
2.500000,12.802669254329,100000,1.0,0,3355,3354,1118
2.600000,22.178365120039,100000,1.0,0,3355,3354,1118
2.700000,34.526669710263,100000,1.0,0,3355,3354,1118
2.800000,50.063644113948,100000,1.0,0,3355,3354,1118
2.900000,69.302054185248,100000,1.0,0,3355,3354,1118
3.000000,93.382227204514,100000,1.0,0,3355,3354,1118
3.100000,120.764174006174,100000,1.0,0,3355,3354,1118
3.200000,145.414084329664,100000,1.0,0,3355,3354,1118
3.300000,158.570442153447,100000,1.0,0,3355,3354,1118
3.400000,154.752566507125,100000,1.0,0,3355,3354,1118
3.500000,136.733897308983,100000,1.0,0,3355,3354,1118
3.600000,110.413721260478,100000,1.0,0,3355,3354,1118
3.700000,79.837721632609,100000,1.0,0,3355,3354,1118
3.800000,50.463829743895,100000,1.0,0,3355,3354,1118
3.900000,24.334881580917,100000,1.0,0,3355,3354,1118
4.000000,2.750575441381,100000,1.0,0,3355,3354,1118
4.100000,-13.651082472945,100000,1.0,0,3355,3354,1118
4.200000,-24.213307968421,100000,1.0,0,3355,3354,1118
4.300000,-29.544613388865,100000,1.0,0,3355,3354,1118
4.400000,-29.829202651266,100000,1.0,0,3355,3354,1118
4.500000,-26.789262731214,100000,1.0,0,3355,3354,1118
4.600000,-21.408806328602,100000,1.0,0,3355,3354,1118
4.700000,-14.007865329296,100000,1.0,0,3355,3354,1118
4.800000,-5.083285924315,100000,1.0,0,3355,3354,1118
4.900000,4.701174909820,100000,1.0,0,3355,3354,1118
5.000000,15.454331779907,100000,1.0,0,3355,3354,1118
5.100000,26.777322593433,100000,1.0,0,3355,3354,1118
5.200000,38.190205457977,100000,1.0,0,3355,3354,1118
5.300000,49.173748910069,100000,1.0,0,3355,3354,1118
5.400000,59.338745772139,100000,1.0,0,3355,3354,1118
5.500000,68.312517797855,100000,1.0,0,3355,3354,1118
5.600000,75.306384969845,100000,1.0,0,3355,3354,1118
5.700000,79.561141541799,100000,1.0,0,3355,3354,1118
5.800000,81.217871874120,100000,1.0,0,3355,3354,1118
5.900000,80.205917401928,100000,1.0,0,3355,3354,1118
6.000000,75.745445748063,100000,1.0,0,3355,3354,1118
6.100000,69.190023937650,100000,1.0,0,3355,3354,1118
6.200000,61.304093856269,100000,1.0,0,3355,3354,1118
6.300000,52.244823305281,100000,1.0,0,3355,3354,1118
6.400000,43.665967380336,100000,1.0,0,3355,3354,1118
6.500000,36.649923685755,100000,1.0,0,3355,3354,1118
6.600000,30.773265984623,100000,1.0,0,3355,3354,1118
6.700000,26.723957779969,100000,1.0,0,3355,3354,1118
6.800000,24.026999647672,100000,1.0,0,3355,3354,1118
6.900000,22.586792964093,100000,1.0,0,3355,3354,1118
7.000000,22.510465516417,100000,1.0,0,3355,3354,1118
7.100000,23.183449488005,100000,1.0,0,3355,3354,1118
7.200000,24.796725955572,100000,1.0,0,3355,3354,1118
7.300000,26.733635647448,100000,1.0,0,3355,3354,1118
7.400000,28.851532035360,100000,1.0,0,3355,3354,1118
7.500000,31.506916298509,100000,1.0,0,3355,3354,1118
7.600000,33.753727781823,100000,1.0,0,3355,3354,1118
7.700000,35.657773308087,100000,1.0,0,3355,3354,1118
7.800000,37.566845164910,100000,1.0,0,3355,3354,1118
7.900000,39.526864952242,100000,1.0,0,3355,3354,1118
8.000000,40.716019254460,100000,1.0,0,3355,3354,1118
8.100000,41.932123517656,100000,1.0,0,3355,3354,1118
8.200000,42.720758667009,100000,1.0,0,3355,3354,1118
8.300000,43.437217145220,100000,1.0,0,3355,3354,1118
8.400000,44.091892900882,100000,1.0,0,3355,3354,1118
8.500000,43.884323346137,100000,1.0,0,3355,3354,1118
8.600000,44.143195601874,100000,1.0,0,3355,3354,1118
8.700000,43.878485787987,100000,1.0,0,3355,3354,1118
8.800000,43.229607099654,100000,1.0,0,3355,3354,1118
8.900000,42.750886954752,100000,1.0,0,3355,3354,1118
9.000000,41.971701147617,100000,1.0,0,3355,3354,1118
9.100000,41.532107488035,100000,1.0,0,3355,3354,1118
9.200000,41.000511169147,100000,1.0,0,3355,3354,1118
9.300000,40.614494511423,100000,1.0,0,3355,3354,1118
9.400000,40.276264841582,100000,1.0,0,3355,3354,1118
9.500000,40.306559507314,100000,1.0,0,3355,3354,1118
9.600000,39.703527207446,100000,1.0,0,3355,3354,1118
9.700000,39.393147967976,100000,1.0,0,3355,3354,1118
9.800000,39.158157380332,100000,1.0,0,3355,3354,1118
9.900000,38.708431131012,100000,1.0,0,3355,3354,1118
10.000000,38.355194721087,100000,1.0,0,3355,3354,1118
10.100000,37.830162930087,100000,1.0,0,3355,3354,1118
10.200000,37.932656513954,100000,1.0,0,3355,3354,1118
10.300000,37.505322031035,100000,1.0,0,3355,3354,1118
10.400000,36.937198900190,100000,1.0,0,3355,3354,1118
10.500000,36.882536306470,100000,1.0,0,3355,3354,1118
10.600000,36.623194642578,100000,1.0,0,3355,3354,1118
10.700000,36.446472791407,100000,1.0,0,3355,3354,1118
10.800000,36.651348667589,100000,1.0,0,3355,3354,1118
