r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.400000,71.640778604523,100000,1.0,0,3355,3354,1118
10.500000,71.593120516135,100000,1.0,0,3355,3354,1118
10.600000,71.998374373726,100000,1.0,0,3355,3354,1118
10.700000,72.360329808115,100000,1.0,0,3355,3354,1118
10.800000,73.278697362347,100000,1.0,0,3355,3354,1118
10.900000,73.551593112719,100000,1.0,0,3355,3354,1118
11.000000,74.350584919679,100000,1.0,0,3355,3354,1118
11.100000,74.801485733052,100000,1.0,0,3355,3354,1118
11.200000,74.884565207153,100000,1.0,0,3355,3354,1118
11.300000,75.277044266729,100000,1.0,0,3355,3354,1118
11.400000,75.728464485009,100000,1.0,0,3355,3354,1118
11.500000,76.202997120423,100000,1.0,0,3355,3354,1118
11.600000,76.530608131873,100000,1.0,0,3355,3354,1118
11.700000,76.704970326192,100000,1.0,0,3355,3354,1118
11.800000,76.711301100074,100000,1.0,0,3355,3354,1118
11.900000,77.055487098234,100000,1.0,0,3355,3354,1118
12.000000,77.171788263741,100000,1.0,0,3355,3354,1118
12.100000,76.834032592465,100000,1.0,0,3355,3354,1118
12.200000,76.561515111339,100000,1.0,0,3355,3354,1118
12.300000,76.006126960825,100000,1.0,0,3355,3354,1118
12.400000,75.687480659038,100000,1.0,0,3355,3354,1118
12.500000,75.272115439689,100000,1.0,0,3355,3354,1118
12.600000,74.314709151432,100000,1.0,0,3355,3354,1118
12.700000,73.666154991344,100000,1.0,0,3355,3354,1118
12.800000,73.162989819839,100000,1.0,0,3355,3354,1118
12.900000,72.642776511136,100000,1.0,0,3355,3354,1118
13.000000,72.181731917160,100000,1.0,0,3355,3354,1118
13.100000,72.027298248144,100000,1.0,0,3355,3354,1118
13.200000,71.930996191113,100000,1.0,0,3355,3354,1118
13.300000,71.810426401785,100000,1.0,0,3355,3354,1118
13.400000,71.277750698186,100000,1.0,0,3355,3354,1118
13.500000,71.202175604200,100000,1.0,0,3355,3354,1118
13.600000,71.528587869770,100000,1.0,0,3355,3354,1118
13.700000,72.094759017892,100000,1.0,0,3355,3354,1118
13.800000,72.297735811145,100000,1.0,0,3355,3354,1118
13.900000,72.457249038537,100000,1.0,0,3355,3354,1118
14.000000,73.133552747913,100000,1.0,0,3355,3354,1118
14.100000,73.647497784438,100000,1.0,0,3355,3354,1118
14.200000,74.502759036169,100000,1.0,0,3355,3354,1118
14.300000,75.460792872575,100000,1.0,0,3355,3354,1118
14.400000,76.784580849127,100000,1.0,0,3355,3354,1118
14.500000,78.083267811013,100000,1.0,0,3355,3354,1118
14.600000,79.284191814793,100000,1.0,0,3355,3354,1118
14.700000,80.498787927599,100000,1.0,0,3355,3354,1118
14.800000,81.065119917937,100000,1.0,0,3355,3354,1118
14.900000,81.519196148610,100000,1.0,0,3355,3354,1118
15.000000,81.798009165097,100000,1.0,0,3355,3354,1118
