r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.900000,154.503313768046,100000,1.0,0,3355,3354,1118
11.000000,154.355411875545,100000,1.0,0,3355,3354,1118
11.100000,154.600193018740,100000,1.0,0,3355,3354,1118
11.200000,154.988620951278,100000,1.0,0,3355,3354,1118
11.300000,155.024617910299,100000,1.0,0,3355,3354,1118
11.400000,155.116153720635,100000,1.0,0,3355,3354,1118
11.500000,155.129090162432,100000,1.0,0,3355,3354,1118
11.600000,155.396584265327,100000,1.0,0,3355,3354,1118
11.700000,155.643094956326,100000,1.0,0,3355,3354,1118
11.800000,155.989927583492,100000,1.0,0,3355,3354,1118
11.900000,155.649561333873,100000,1.0,0,3355,3354,1118
12.000000,155.666843312085,100000,1.0,0,3355,3354,1118
12.100000,155.530629259550,100000,1.0,0,3355,3354,1118
12.200000,155.551002685909,100000,1.0,0,3355,3354,1118
12.300000,155.644853017663,100000,1.0,0,3355,3354,1118
12.400000,155.629337908320,100000,1.0,0,3355,3354,1118
12.500000,155.363679462105,100000,1.0,0,3355,3354,1118
12.600000,155.154325923405,100000,1.0,0,3355,3354,1118
12.700000,154.877203489383,100000,1.0,0,3355,3354,1118
12.800000,154.195832833783,100000,1.0,0,3355,3354,1118
12.900000,153.658790419652,100000,1.0,0,3355,3354,1118
13.000000,152.972632949782,100000,1.0,0,3355,3354,1118
13.100000,152.796297832915,100000,1.0,0,3355,3354,1118
13.200000,152.298801487754,100000,1.0,0,3355,3354,1118
13.300000,151.583646399358,100000,1.0,0,3355,3354,1118
13.400000,151.355810426088,100000,1.0,0,3355,3354,1118
13.500000,151.193191376750,100000,1.0,0,3355,3354,1118
13.600000,150.917361881354,100000,1.0,0,3355,3354,1118
13.700000,150.895522603832,100000,1.0,0,3355,3354,1118
13.800000,150.933370836188,100000,1.0,0,3355,3354,1118
13.900000,151.403205324746,100000,1.0,0,3355,3354,1118
14.000000,151.965079690386,100000,1.0,0,3355,3354,1118
14.100000,152.613894009508,100000,1.0,0,3355,3354,1118
14.200000,153.731993033983,100000,1.0,0,3355,3354,1118
14.300000,155.259189706444,100000,1.0,0,3355,3354,1118
14.400000,156.768673481064,100000,1.0,0,3355,3354,1118
14.500000,158.288521611090,100000,1.0,0,3355,3354,1118
14.600000,159.350752996226,100000,1.0,0,3355,3354,1118
14.700000,160.401125903848,100000,1.0,0,3355,3354,1118
14.800000,161.744981381289,100000,1.0,0,3355,3354,1118
14.900000,162.375953567784,100000,1.0,0,3355,3354,1118
15.000000,162.440043761667,100000,1.0,0,3355,3354,1118
