r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
0.000000,0.000000000000,100000,1.0,0,3355,3354,1118
0.100000,0.000000000000,100000,1.0,0,3355,3354,1118
0.200000,0.000000000000,100000,1.0,0,3355,3354,1118
0.300000,0.000000000000,100000,1.0,0,3355,3354,1118
0.400000,0.000000000000,100000,1.0,0,3355,3354,1118
0.500000,0.000000000000,100000,1.0,0,3355,3354,1118
0.600000,0.000000000000,100000,1.0,0,3355,3354,1118
0.700000,0.000000000000,100000,1.0,0,3355,3354,1118
0.800000,0.000000000000,100000,1.0,0,3355,3354,1118
0.900000,0.000000000000,100000,1.0,0,3355,3354,1118
1.000000,0.000000000000,100000,1.0,0,3355,3354,1118
1.100000,0.000000000000,100000,1.0,0,3355,3354,1118
1.200000,0.000000000000,100000,1.0,0,3355,3354,1118
1.300000,0.000000000000,100000,1.0,0,3355,3354,1118
1.400000,0.000000000000,100000,1.0,0,3355,3354,1118
1.500000,0.000000000000,100000,1.0,0,3355,3354,1118
1.600000,0.000000000000,100000,1.0,0,3355,3354,1118
1.700000,0.000000000000,100000,1.0,0,3355,3354,1118
1.800000,0.000000000000,100000,1.0,0,3355,3354,1118
1.900000,0.002194106571,100000,1.0,0,3355,3354,1118
2.000000,0.276719886081,100000,1.0,0,3355,3354,1118
2.100000,4.699104160580,100000,1.0,0,3355,3354,1118
2.200000,23.927660830102,100000,1.0,0,3355,3354,1118
2.300000,60.623869878759,100000,1.0,0,3355,3354,1118
2.400000,104.752428658398,100000,1.0,0,3355,3354,1118
2.500000,146.392786983681,100000,1.0,0,3355,3354,1118
2.600000,181.309665560228,100000,1.0,0,3355,3354,1118
2.700000,209.822296296032,100000,1.0,0,3355,3354,1118
2.800000,233.882670128170,100000,1.0,0,3355,3354,1118
2.900000,255.630193184145,100000,1.0,0,3355,3354,1118
3.000000,272.623048591176,100000,1.0,0,3355,3354,1118
3.100000,266.627449186037,100000,1.0,0,3355,3354,1118
3.200000,226.540004267433,100000,1.0,0,3355,3354,1118
3.300000,173.034578331930,100000,1.0,0,3355,3354,1118
3.400000,127.931380387806,100000,1.0,0,3355,3354,1118
3.500000,100.820428003639,100000,1.0,0,3355,3354,1118
3.600000,87.472469084145,100000,1.0,0,3355,3354,1118
3.700000,81.827159903134,100000,1.0,0,3355,3354,1118
3.800000,79.887061936416,100000,1.0,0,3355,3354,1118
3.900000,78.143549045454,100000,1.0,0,3355,3354,1118
4.000000,76.274011627897,100000,1.0,0,3355,3354,1118
4.100000,74.425851608935,100000,1.0,0,3355,3354,1118
4.200000,73.223301815894,100000,1.0,0,3355,3354,1118
4.300000,73.230049125414,100000,1.0,0,3355,3354,1118
4.400000,74.777593404377,100000,1.0,0,3355,3354,1118
4.500000,78.289580903617,100000,1.0,0,3355,3354,1118
4.600000,82.928743184046,100000,1.0,0,3355,3354,1118
4.700000,89.316724910800,100000,1.0,0,3355,3354,1118
4.800000,96.663216125198,100000,1.0,0,3355,3354,1118
4.900000,104.813764268666,100000,1.0,0,3355,3354,1118
5.000000,112.956297768351,100000,1.0,0,3355,3354,1118
5.100000,120.351733072011,100000,1.0,0,3355,3354,1118
5.200000,126.708047759336,100000,1.0,0,3355,3354,1118
5.300000,131.651737484404,100000,1.0,0,3355,3354,1118
5.400000,135.051509421186,100000,1.0,0,3355,3354,1118
5.500000,136.561665155987,100000,1.0,0,3355,3354,1118
5.600000,136.115852500543,100000,1.0,0,3355,3354,1118
5.700000,134.612580894608,100000,1.0,0,3355,3354,1118
5.800000,131.881316803675,100000,1.0,0,3355,3354,1118
5.900000,127.919163660391,100000,1.0,0,3355,3354,1118
6.000000,124.011004279643,100000,1.0,0,3355,3354,1118
6.100000,120.512739177713,100000,1.0,0,3355,3354,1118
6.200000,117.740453498855,100000,1.0,0,3355,3354,1118
6.300000,115.474954699221,100000,1.0,0,3355,3354,1118
6.400000,113.683551872983,100000,1.0,0,3355,3354,1118
6.500000,112.090843514518,100000,1.0,0,3355,3354,1118
6.600000,110.896283897240,100000,1.0,0,3355,3354,1118
6.700000,109.519527252215,100000,1.0,0,3355,3354,1118
6.800000,108.839113976119,100000,1.0,0,3355,3354,1118
6.900000,108.480440030016,100000,1.0,0,3355,3354,1118
7.000000,108.054752319940,100000,1.0,0,3355,3354,1118
7.100000,107.619810625977,100000,1.0,0,3355,3354,1118
7.200000,107.404125627518,100000,1.0,0,3355,3354,1118
7.300000,108.136575303336,100000,1.0,0,3355,3354,1118
7.400000,109.106238430756,100000,1.0,0,3355,3354,1118
7.500000,109.730808842453,100000,1.0,0,3355,3354,1118
7.600000,110.567029570356,100000,1.0,0,3355,3354,1118
7.700000,111.477651011151,100000,1.0,0,3355,3354,1118
7.800000,112.458394498009,100000,1.0,0,3355,3354,1118
7.900000,113.156892163722,100000,1.0,0,3355,3354,1118
8.000000,113.910096104357,100000,1.0,0,3355,3354,1118
8.100000,114.408422073915,100000,1.0,0,3355,3354,1118
8.200000,115.149831565401,100000,1.0,0,3355,3354,1118
8.300000,115.416505787836,100000,1.0,0,3355,3354,1118
8.400000,115.530764181598,100000,1.0,0,3355,3354,1118
8.500000,115.969470928161,100000,1.0,0,3355,3354,1118
8.600000,116.096855449349,100000,1.0,0,3355,3354,1118
8.700000,116.393307673332,100000,1.0,0,3355,3354,1118
8.800000,116.373607262220,100000,1.0,0,3355,3354,1118
8.900000,116.403312244891,100000,1.0,0,3355,3354,1118
9.000000,116.299693375681,100000,1.0,0,3355,3354,1118
9.100000,116.182615982075,100000,1.0,0,3355,3354,1118
9.200000,116.070806095862,100000,1.0,0,3355,3354,1118
9.300000,115.876461507070,100000,1.0,0,3355,3354,1118
9.400000,115.987591773816,100000,1.0,0,3355,3354,1118
9.500000,115.247111180443,100000,1.0,0,3355,3354,1118
9.600000,114.422661077110,100000,1.0,0,3355,3354,1118
9.700000,113.780126771162,100000,1.0,0,3355,3354,1118
9.800000,112.935266589154,100000,1.0,0,3355,3354,1118
9.900000,112.672269076916,100000,1.0,0,3355,3354,1118
10.000000,112.589402081905,100000,1.0,0,3355,3354,1118
10.100000,111.993324787731,100000,1.0,0,3355,3354,1118
10.200000,111.707447838059,100000,1.0,0,3355,3354,1118
10.300000,111.856961943498,100000,1.0,0,3355,3354,1118
10.400000,112.021906536642,100000,1.0,0,3355,3354,1118
10.500000,112.254304571136,100000,1.0,0,3355,3354,1118
10.600000,112.289849714680,100000,1.0,0,3355,3354,1118
10.700000,112.990055718327,100000,1.0,0,3355,3354,1118
10.800000,113.262203517532,100000,1.0,0,3355,3354,1118
