r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.300000,7.636969746946,100000,1.0,0,3355,3354,1118
10.400000,7.290094429193,100000,1.0,0,3355,3354,1118
10.500000,7.109533224173,100000,1.0,0,3355,3354,1118
10.600000,7.449574402757,100000,1.0,0,3355,3354,1118
10.700000,7.640765947830,100000,1.0,0,3355,3354,1118
10.800000,8.116611968590,100000,1.0,0,3355,3354,1118
10.900000,8.235082911480,100000,1.0,0,3355,3354,1118
11.000000,8.571841777031,100000,1.0,0,3355,3354,1118
11.100000,8.820810778175,100000,1.0,0,3355,3354,1118
11.200000,9.411707053635,100000,1.0,0,3355,3354,1118
11.300000,9.655892851726,100000,1.0,0,3355,3354,1118
11.400000,10.279980402008,100000,1.0,0,3355,3354,1118
11.500000,10.438794941887,100000,1.0,0,3355,3354,1118
11.600000,10.764052791827,100000,1.0,0,3355,3354,1118
11.700000,11.065720741341,100000,1.0,0,3355,3354,1118
11.800000,11.431481853862,100000,1.0,0,3355,3354,1118
11.900000,11.066849570803,100000,1.0,0,3355,3354,1118
12.000000,10.952745715369,100000,1.0,0,3355,3354,1118
12.100000,10.947207112864,100000,1.0,0,3355,3354,1118
12.200000,10.884320534366,100000,1.0,0,3355,3354,1118
12.300000,10.793918125170,100000,1.0,0,3355,3354,1118
12.400000,10.305837398749,100000,1.0,0,3355,3354,1118
12.500000,9.675003132979,100000,1.0,0,3355,3354,1118
12.600000,9.202558485030,100000,1.0,0,3355,3354,1118
12.700000,8.816280291892,100000,1.0,0,3355,3354,1118
12.800000,8.263331766138,100000,1.0,0,3355,3354,1118
12.900000,7.640196260849,100000,1.0,0,3355,3354,1118
13.000000,7.064191236456,100000,1.0,0,3355,3354,1118
13.100000,7.169802186883,100000,1.0,0,3355,3354,1118
13.200000,6.987573679654,100000,1.0,0,3355,3354,1118
13.300000,7.084996205052,100000,1.0,0,3355,3354,1118
13.400000,6.727382939805,100000,1.0,0,3355,3354,1118
13.500000,6.700353893296,100000,1.0,0,3355,3354,1118
13.600000,6.589596707460,100000,1.0,0,3355,3354,1118
13.700000,6.542921986471,100000,1.0,0,3355,3354,1118
13.800000,6.896378719245,100000,1.0,0,3355,3354,1118
13.900000,6.992847799030,100000,1.0,0,3355,3354,1118
14.000000,7.641909897907,100000,1.0,0,3355,3354,1118
14.100000,8.178448816556,100000,1.0,0,3355,3354,1118
14.200000,8.982187064872,100000,1.0,0,3355,3354,1118
14.300000,9.787450696933,100000,1.0,0,3355,3354,1118
14.400000,11.278328712742,100000,1.0,0,3355,3354,1118
14.500000,12.106295365046,100000,1.0,0,3355,3354,1118
14.600000,13.309839935274,100000,1.0,0,3355,3354,1118
14.700000,14.137760230328,100000,1.0,0,3355,3354,1118
14.800000,15.308023909201,100000,1.0,0,3355,3354,1118
14.900000,16.028377808051,100000,1.0,0,3355,3354,1118
15.000000,16.371652811826,100000,1.0,0,3355,3354,1118
