r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.900000,174.499962437842,100000,1.0,0,3355,3354,1118
11.000000,174.937461553061,100000,1.0,0,3355,3354,1118
11.100000,175.382589959612,100000,1.0,0,3355,3354,1118
11.200000,175.658179513521,100000,1.0,0,3355,3354,1118
11.300000,175.527428253236,100000,1.0,0,3355,3354,1118
11.400000,175.706076222529,100000,1.0,0,3355,3354,1118
11.500000,176.012632222675,100000,1.0,0,3355,3354,1118
11.600000,175.544980201974,100000,1.0,0,3355,3354,1118
11.700000,175.329135214034,100000,1.0,0,3355,3354,1118
11.800000,174.918836696587,100000,1.0,0,3355,3354,1118
11.900000,174.941841612396,100000,1.0,0,3355,3354,1118
12.000000,175.329507491346,100000,1.0,0,3355,3354,1118
12.100000,175.127173841947,100000,1.0,0,3355,3354,1118
12.200000,174.880027320564,100000,1.0,0,3355,3354,1118
12.300000,174.752697753919,100000,1.0,0,3355,3354,1118
12.400000,174.476990205291,100000,1.0,0,3355,3354,1118
12.500000,173.991219242812,100000,1.0,0,3355,3354,1118
12.600000,173.955316013541,100000,1.0,0,3355,3354,1118
12.700000,173.856561118142,100000,1.0,0,3355,3354,1118
12.800000,173.294419460337,100000,1.0,0,3355,3354,1118
12.900000,173.578973869220,100000,1.0,0,3355,3354,1118
13.000000,173.723647391898,100000,1.0,0,3355,3354,1118
13.100000,173.167081685499,100000,1.0,0,3355,3354,1118
13.200000,173.115104021613,100000,1.0,0,3355,3354,1118
13.300000,173.156334288731,100000,1.0,0,3355,3354,1118
13.400000,172.292385327707,100000,1.0,0,3355,3354,1118
13.500000,171.969467430663,100000,1.0,0,3355,3354,1118
13.600000,171.886524039414,100000,1.0,0,3355,3354,1118
13.700000,171.825654040228,100000,1.0,0,3355,3354,1118
13.800000,171.941426763719,100000,1.0,0,3355,3354,1118
13.900000,172.175185504411,100000,1.0,0,3355,3354,1118
14.000000,172.837898479183,100000,1.0,0,3355,3354,1118
14.100000,173.539417261709,100000,1.0,0,3355,3354,1118
14.200000,174.170621375945,100000,1.0,0,3355,3354,1118
14.300000,174.963050773891,100000,1.0,0,3355,3354,1118
14.400000,175.921124661937,100000,1.0,0,3355,3354,1118
14.500000,177.013531655591,100000,1.0,0,3355,3354,1118
14.600000,178.357793310516,100000,1.0,0,3355,3354,1118
14.700000,179.452174212028,100000,1.0,0,3355,3354,1118
14.800000,180.160823247180,100000,1.0,0,3355,3354,1118
14.900000,181.032695023063,100000,1.0,0,3355,3354,1118
15.000000,181.741507907375,100000,1.0,0,3355,3354,1118
