r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
0.000000,0.000000000000,100000,1.0,0,3355,3354,1118
0.100000,0.000000000000,100000,1.0,0,3355,3354,1118
0.200000,0.000000000000,100000,1.0,0,3355,3354,1118
0.300000,0.000000000000,100000,1.0,0,3355,3354,1118
0.400000,0.000000000000,100000,1.0,0,3355,3354,1118
0.500000,0.000000000000,100000,1.0,0,3355,3354,1118
0.600000,0.000000000000,100000,1.0,0,3355,3354,1118
0.700000,0.000000000000,100000,1.0,0,3355,3354,1118
0.800000,0.000000000000,100000,1.0,0,3355,3354,1118
0.900000,0.000000000000,100000,1.0,0,3355,3354,1118
1.000000,0.000000000000,100000,1.0,0,3355,3354,1118
1.100000,0.000000000000,100000,1.0,0,3355,3354,1118
1.200000,0.000000000000,100000,1.0,0,3355,3354,1118
1.300000,0.000000000000,100000,1.0,0,3355,3354,1118
1.400000,0.000000000000,100000,1.0,0,3355,3354,1118
1.500000,0.000000000000,100000,1.0,0,3355,3354,1118
1.600000,0.000000000000,100000,1.0,0,3355,3354,1118
1.700000,0.000000000000,100000,1.0,0,3355,3354,1118
1.800000,0.000772037184,100000,1.0,0,3355,3354,1118
1.900000,-2.011715526610,100000,1.0,0,3355,3354,1118
2.000000,-81.936782076545,100000,1.0,0,3355,3354,1118
2.100000,-314.680301945534,100000,1.0,0,3355,3354,1118
2.200000,-501.806292759614,100000,1.0,0,3355,3354,1118
2.300000,-588.351113725863,100000,1.0,0,3355,3354,1118
2.400000,-613.404662447951,100000,1.0,0,3355,3354,1118
2.500000,-596.838999889065,100000,1.0,0,3355,3354,1118
2.600000,-538.978300362042,100000,1.0,0,3355,3354,1118
2.700000,-444.105496651649,100000,1.0,0,3355,3354,1118
2.800000,-334.307339430410,100000,1.0,0,3355,3354,1118
2.900000,-240.787074725086,100000,1.0,0,3355,3354,1118
3.000000,-180.696051081326,100000,1.0,0,3355,3354,1118
3.100000,-147.019804102652,100000,1.0,0,3355,3354,1118
3.200000,-126.750357940645,100000,1.0,0,3355,3354,1118
3.300000,-112.470985411591,100000,1.0,0,3355,3354,1118
3.400000,-101.802321210238,100000,1.0,0,3355,3354,1118
3.500000,-94.443389222676,100000,1.0,0,3355,3354,1118
3.600000,-91.346950018022,100000,1.0,0,3355,3354,1118
3.700000,-93.937144180439,100000,1.0,0,3355,3354,1118
3.800000,-102.917983508090,100000,1.0,0,3355,3354,1118
3.900000,-119.535551648312,100000,1.0,0,3355,3354,1118
4.000000,-143.560118674624,100000,1.0,0,3355,3354,1118
4.100000,-172.696521489456,100000,1.0,0,3355,3354,1118
4.200000,-205.258261270820,100000,1.0,0,3355,3354,1118
4.300000,-238.630852292526,100000,1.0,0,3355,3354,1118
4.400000,-269.869518270479,100000,1.0,0,3355,3354,1118
4.500000,-296.436721984110,100000,1.0,0,3355,3354,1118
4.600000,-316.582603631133,100000,1.0,0,3355,3354,1118
4.700000,-328.283847937855,100000,1.0,0,3355,3354,1118
4.800000,-330.008846275993,100000,1.0,0,3355,3354,1118
4.900000,-322.060404796626,100000,1.0,0,3355,3354,1118
5.000000,-306.770169129822,100000,1.0,0,3355,3354,1118
5.100000,-287.133847485794,100000,1.0,0,3355,3354,1118
5.200000,-265.874096666822,100000,1.0,0,3355,3354,1118
5.300000,-244.332503409888,100000,1.0,0,3355,3354,1118
5.400000,-226.073027973282,100000,1.0,0,3355,3354,1118
5.500000,-211.102715000152,100000,1.0,0,3355,3354,1118
5.600000,-200.016152751259,100000,1.0,0,3355,3354,1118
5.700000,-192.971750169043,100000,1.0,0,3355,3354,1118
5.800000,-189.153909952199,100000,1.0,0,3355,3354,1118
5.900000,-188.114747859735,100000,1.0,0,3355,3354,1118
6.000000,-190.001713707860,100000,1.0,0,3355,3354,1118
6.100000,-193.917282359964,100000,1.0,0,3355,3354,1118
6.200000,-198.629676808650,100000,1.0,0,3355,3354,1118
6.300000,-204.581791174966,100000,1.0,0,3355,3354,1118
6.400000,-211.028425686991,100000,1.0,0,3355,3354,1118
6.500000,-218.307100775240,100000,1.0,0,3355,3354,1118
6.600000,-225.240274024789,100000,1.0,0,3355,3354,1118
6.700000,-231.740077643883,100000,1.0,0,3355,3354,1118
6.800000,-237.068493676312,100000,1.0,0,3355,3354,1118
6.900000,-241.260566026661,100000,1.0,0,3355,3354,1118
7.000000,-243.655257104118,100000,1.0,0,3355,3354,1118
7.100000,-245.098116966429,100000,1.0,0,3355,3354,1118
7.200000,-244.588295516282,100000,1.0,0,3355,3354,1118
7.300000,-242.661731769908,100000,1.0,0,3355,3354,1118
7.400000,-239.933197959742,100000,1.0,0,3355,3354,1118
7.500000,-236.599985728684,100000,1.0,0,3355,3354,1118
7.600000,-233.361074733574,100000,1.0,0,3355,3354,1118
7.700000,-230.288573708020,100000,1.0,0,3355,3354,1118
7.800000,-227.446523739589,100000,1.0,0,3355,3354,1118
7.900000,-225.072688980160,100000,1.0,0,3355,3354,1118
8.000000,-223.212549342990,100000,1.0,0,3355,3354,1118
8.100000,-222.523805640261,100000,1.0,0,3355,3354,1118
8.200000,-222.771287765131,100000,1.0,0,3355,3354,1118
8.300000,-222.826666715277,100000,1.0,0,3355,3354,1118
8.400000,-223.928676344418,100000,1.0,0,3355,3354,1118
8.500000,-225.080291097920,100000,1.0,0,3355,3354,1118
8.600000,-226.173887410775,100000,1.0,0,3355,3354,1118
8.700000,-227.920856841238,100000,1.0,0,3355,3354,1118
8.800000,-228.984620877473,100000,1.0,0,3355,3354,1118
8.900000,-230.076304986128,100000,1.0,0,3355,3354,1118
9.000000,-230.678163141758,100000,1.0,0,3355,3354,1118
9.100000,-231.303845595089,100000,1.0,0,3355,3354,1118
9.200000,-231.297407052940,100000,1.0,0,3355,3354,1118
9.300000,-231.008685502903,100000,1.0,0,3355,3354,1118
9.400000,-230.628254119086,100000,1.0,0,3355,3354,1118
9.500000,-230.354114913651,100000,1.0,0,3355,3354,1118
9.600000,-229.547841692940,100000,1.0,0,3355,3354,1118
9.700000,-228.724263834023,100000,1.0,0,3355,3354,1118
9.800000,-227.877225633471,100000,1.0,0,3355,3354,1118
9.900000,-227.218156704206,100000,1.0,0,3355,3354,1118
10.000000,-226.424068108276,100000,1.0,0,3355,3354,1118
10.100000,-225.687578779827,100000,1.0,0,3355,3354,1118
10.200000,-225.629029655046,100000,1.0,0,3355,3354,1118
10.300000,-225.596978119537,100000,1.0,0,3355,3354,1118
10.400000,-225.416642560361,100000,1.0,0,3355,3354,1118
10.500000,-226.376715705630,100000,1.0,0,3355,3354,1118
