r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-34.178961573564,100000,1.0,0,3355,3354,1118
10.700000,-33.975187189779,100000,1.0,0,3355,3354,1118
10.800000,-33.895884240707,100000,1.0,0,3355,3354,1118
10.900000,-33.744969913866,100000,1.0,0,3355,3354,1118
11.000000,-33.204344869221,100000,1.0,0,3355,3354,1118
11.100000,-32.942105645008,100000,1.0,0,3355,3354,1118
11.200000,-33.076181449756,100000,1.0,0,3355,3354,1118
11.300000,-33.334289588871,100000,1.0,0,3355,3354,1118
11.400000,-33.532810855184,100000,1.0,0,3355,3354,1118
11.500000,-34.017663631138,100000,1.0,0,3355,3354,1118
11.600000,-34.130345019932,100000,1.0,0,3355,3354,1118
11.700000,-34.331830499219,100000,1.0,0,3355,3354,1118
11.800000,-34.408742290530,100000,1.0,0,3355,3354,1118
11.900000,-34.486975916971,100000,1.0,0,3355,3354,1118
12.000000,-34.729650565356,100000,1.0,0,3355,3354,1118
12.100000,-34.361120431852,100000,1.0,0,3355,3354,1118
12.200000,-34.279554323092,100000,1.0,0,3355,3354,1118
12.300000,-34.377435984257,100000,1.0,0,3355,3354,1118
12.400000,-35.132501440620,100000,1.0,0,3355,3354,1118
12.500000,-35.052906862970,100000,1.0,0,3355,3354,1118
12.600000,-35.087840499494,100000,1.0,0,3355,3354,1118
12.700000,-35.206677271625,100000,1.0,0,3355,3354,1118
12.800000,-35.771086096056,100000,1.0,0,3355,3354,1118
12.900000,-35.983916385797,100000,1.0,0,3355,3354,1118
13.000000,-36.465007710522,100000,1.0,0,3355,3354,1118
13.100000,-36.771171925721,100000,1.0,0,3355,3354,1118
13.200000,-37.089934363719,100000,1.0,0,3355,3354,1118
13.300000,-37.843942398234,100000,1.0,0,3355,3354,1118
13.400000,-37.738517609804,100000,1.0,0,3355,3354,1118
13.500000,-37.625474649887,100000,1.0,0,3355,3354,1118
13.600000,-37.384850035900,100000,1.0,0,3355,3354,1118
13.700000,-37.405423038670,100000,1.0,0,3355,3354,1118
13.800000,-36.879534685383,100000,1.0,0,3355,3354,1118
13.900000,-36.813023451105,100000,1.0,0,3355,3354,1118
14.000000,-36.466777613044,100000,1.0,0,3355,3354,1118
14.100000,-35.723679583870,100000,1.0,0,3355,3354,1118
14.200000,-34.863216163273,100000,1.0,0,3355,3354,1118
14.300000,-33.486232844718,100000,1.0,0,3355,3354,1118
14.400000,-32.371025718656,100000,1.0,0,3355,3354,1118
14.500000,-31.219082975231,100000,1.0,0,3355,3354,1118
14.600000,-30.075018579175,100000,1.0,0,3355,3354,1118
14.700000,-29.292494863638,100000,1.0,0,3355,3354,1118
14.800000,-28.760958816414,100000,1.0,0,3355,3354,1118
14.900000,-27.782856064460,100000,1.0,0,3355,3354,1118
15.000000,-27.698685025614,100000,1.0,0,3355,3354,1118
