r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-309.085202506999,100000,1.0,0,3355,3354,1118
10.700000,-309.840941476512,100000,1.0,0,3355,3354,1118
10.800000,-311.074830679304,100000,1.0,0,3355,3354,1118
10.900000,-312.311588398674,100000,1.0,0,3355,3354,1118
11.000000,-313.203199121938,100000,1.0,0,3355,3354,1118
11.100000,-314.142134542368,100000,1.0,0,3355,3354,1118
11.200000,-314.769118212158,100000,1.0,0,3355,3354,1118
11.300000,-315.158912212454,100000,1.0,0,3355,3354,1118
11.400000,-314.720015229546,100000,1.0,0,3355,3354,1118
11.500000,-314.217968695027,100000,1.0,0,3355,3354,1118
11.600000,-313.515227139387,100000,1.0,0,3355,3354,1118
11.700000,-312.570369599538,100000,1.0,0,3355,3354,1118
11.800000,-312.023009166697,100000,1.0,0,3355,3354,1118
11.900000,-311.549315160299,100000,1.0,0,3355,3354,1118
12.000000,-311.359975222736,100000,1.0,0,3355,3354,1118
12.100000,-311.051565864529,100000,1.0,0,3355,3354,1118
12.200000,-310.538140621714,100000,1.0,0,3355,3354,1118
12.300000,-310.463086659810,100000,1.0,0,3355,3354,1118
12.400000,-310.274732681426,100000,1.0,0,3355,3354,1118
12.500000,-310.448905210484,100000,1.0,0,3355,3354,1118
12.600000,-310.396572253398,100000,1.0,0,3355,3354,1118
12.700000,-310.610097181107,100000,1.0,0,3355,3354,1118
12.800000,-310.706036565657,100000,1.0,0,3355,3354,1118
12.900000,-310.860274765845,100000,1.0,0,3355,3354,1118
13.000000,-311.442452150134,100000,1.0,0,3355,3354,1118
13.100000,-312.254393487305,100000,1.0,0,3355,3354,1118
13.200000,-313.366071096284,100000,1.0,0,3355,3354,1118
13.300000,-314.164886875411,100000,1.0,0,3355,3354,1118
13.400000,-314.487725470662,100000,1.0,0,3355,3354,1118
13.500000,-314.499790508427,100000,1.0,0,3355,3354,1118
13.600000,-314.819687453587,100000,1.0,0,3355,3354,1118
13.700000,-314.782149001746,100000,1.0,0,3355,3354,1118
13.800000,-314.420146800502,100000,1.0,0,3355,3354,1118
13.900000,-314.180122583504,100000,1.0,0,3355,3354,1118
14.000000,-313.883615658813,100000,1.0,0,3355,3354,1118
14.100000,-313.197512061948,100000,1.0,0,3355,3354,1118
14.200000,-312.436701285985,100000,1.0,0,3355,3354,1118
14.300000,-310.987501440604,100000,1.0,0,3355,3354,1118
14.400000,-310.124861838864,100000,1.0,0,3355,3354,1118
14.500000,-308.876341425360,100000,1.0,0,3355,3354,1118
14.600000,-308.023311743866,100000,1.0,0,3355,3354,1118
14.700000,-307.273415893679,100000,1.0,0,3355,3354,1118
14.800000,-306.829100611122,100000,1.0,0,3355,3354,1118
14.900000,-305.925823407159,100000,1.0,0,3355,3354,1118
15.000000,-305.974794060807,100000,1.0,0,3355,3354,1118
