r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.900000,10.567173591574,100000,1.0,0,3355,3354,1118
11.000000,11.185051713693,100000,1.0,0,3355,3354,1118
11.100000,10.884358577051,100000,1.0,0,3355,3354,1118
11.200000,10.905920255863,100000,1.0,0,3355,3354,1118
11.300000,11.515947471721,100000,1.0,0,3355,3354,1118
11.400000,11.788468718405,100000,1.0,0,3355,3354,1118
11.500000,12.087228139746,100000,1.0,0,3355,3354,1118
11.600000,12.030136058314,100000,1.0,0,3355,3354,1118
11.700000,12.308604402301,100000,1.0,0,3355,3354,1118
11.800000,12.258894716338,100000,1.0,0,3355,3354,1118
11.900000,11.797996735962,100000,1.0,0,3355,3354,1118
12.000000,11.668933097573,100000,1.0,0,3355,3354,1118
12.100000,11.449518500301,100000,1.0,0,3355,3354,1118
12.200000,10.941782337933,100000,1.0,0,3355,3354,1118
12.300000,10.480038187451,100000,1.0,0,3355,3354,1118
12.400000,10.509347623603,100000,1.0,0,3355,3354,1118
12.500000,10.495723514200,100000,1.0,0,3355,3354,1118
12.600000,10.218449319504,100000,1.0,0,3355,3354,1118
12.700000,10.081230241646,100000,1.0,0,3355,3354,1118
12.800000,10.056333423067,100000,1.0,0,3355,3354,1118
12.900000,9.842244059618,100000,1.0,0,3355,3354,1118
13.000000,9.524456525750,100000,1.0,0,3355,3354,1118
13.100000,9.156215867780,100000,1.0,0,3355,3354,1118
13.200000,8.882921065317,100000,1.0,0,3355,3354,1118
13.300000,8.670217744965,100000,1.0,0,3355,3354,1118
13.400000,8.483311776014,100000,1.0,0,3355,3354,1118
13.500000,8.389200344220,100000,1.0,0,3355,3354,1118
13.600000,8.200312463418,100000,1.0,0,3355,3354,1118
13.700000,8.309103243676,100000,1.0,0,3355,3354,1118
13.800000,8.543276973435,100000,1.0,0,3355,3354,1118
13.900000,8.750692993832,100000,1.0,0,3355,3354,1118
14.000000,9.079620830417,100000,1.0,0,3355,3354,1118
14.100000,8.907419546257,100000,1.0,0,3355,3354,1118
14.200000,9.579013831434,100000,1.0,0,3355,3354,1118
14.300000,10.804395007018,100000,1.0,0,3355,3354,1118
14.400000,11.840197424706,100000,1.0,0,3355,3354,1118
14.500000,13.017704402081,100000,1.0,0,3355,3354,1118
14.600000,14.453794706183,100000,1.0,0,3355,3354,1118
14.700000,16.074556662766,100000,1.0,0,3355,3354,1118
14.800000,17.318843372003,100000,1.0,0,3355,3354,1118
14.900000,18.058758340004,100000,1.0,0,3355,3354,1118
15.000000,18.397888222016,100000,1.0,0,3355,3354,1118
