r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.600000,-182.185958243209,100000,1.0,0,3355,3354,1118
10.700000,-182.458499491042,100000,1.0,0,3355,3354,1118
10.800000,-183.116865049818,100000,1.0,0,3355,3354,1118
10.900000,-183.646707315059,100000,1.0,0,3355,3354,1118
11.000000,-184.189978450128,100000,1.0,0,3355,3354,1118
11.100000,-184.225094182544,100000,1.0,0,3355,3354,1118
11.200000,-184.190759203287,100000,1.0,0,3355,3354,1118
11.300000,-183.778838133247,100000,1.0,0,3355,3354,1118
11.400000,-183.261031546796,100000,1.0,0,3355,3354,1118
11.500000,-183.093710899023,100000,1.0,0,3355,3354,1118
11.600000,-182.800232386970,100000,1.0,0,3355,3354,1118
11.700000,-183.079941453145,100000,1.0,0,3355,3354,1118
11.800000,-183.176733803884,100000,1.0,0,3355,3354,1118
11.900000,-182.833271809322,100000,1.0,0,3355,3354,1118
12.000000,-182.782371079914,100000,1.0,0,3355,3354,1118
12.100000,-182.482905186504,100000,1.0,0,3355,3354,1118
12.200000,-182.876374168807,100000,1.0,0,3355,3354,1118
12.300000,-183.206166444302,100000,1.0,0,3355,3354,1118
12.400000,-183.219967845411,100000,1.0,0,3355,3354,1118
12.500000,-183.392418811288,100000,1.0,0,3355,3354,1118
12.600000,-183.445678604875,100000,1.0,0,3355,3354,1118
12.700000,-183.337471382152,100000,1.0,0,3355,3354,1118
12.800000,-183.790730693078,100000,1.0,0,3355,3354,1118
12.900000,-184.100687341306,100000,1.0,0,3355,3354,1118
13.000000,-184.004619059401,100000,1.0,0,3355,3354,1118
13.100000,-184.260223036712,100000,1.0,0,3355,3354,1118
13.200000,-184.431078024346,100000,1.0,0,3355,3354,1118
13.300000,-184.490631458745,100000,1.0,0,3355,3354,1118
13.400000,-184.676920046140,100000,1.0,0,3355,3354,1118
13.500000,-185.291055777233,100000,1.0,0,3355,3354,1118
13.600000,-185.462304730052,100000,1.0,0,3355,3354,1118
13.700000,-185.814708160164,100000,1.0,0,3355,3354,1118
13.800000,-186.040957368880,100000,1.0,0,3355,3354,1118
13.900000,-185.689701620375,100000,1.0,0,3355,3354,1118
14.000000,-185.733443789734,100000,1.0,0,3355,3354,1118
14.100000,-185.024377766006,100000,1.0,0,3355,3354,1118
14.200000,-184.009324510089,100000,1.0,0,3355,3354,1118
14.300000,-182.805842800268,100000,1.0,0,3355,3354,1118
14.400000,-181.376622419830,100000,1.0,0,3355,3354,1118
14.500000,-179.887639073340,100000,1.0,0,3355,3354,1118
14.600000,-178.898615208786,100000,1.0,0,3355,3354,1118
14.700000,-177.972193534235,100000,1.0,0,3355,3354,1118
14.800000,-177.145678058981,100000,1.0,0,3355,3354,1118
14.900000,-176.662119140928,100000,1.0,0,3355,3354,1118
15.000000,-176.529591236235,100000,1.0,0,3355,3354,1118
