r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
8.800000,-347.846990189634,100000,1.0,0,3355,3354,1118
8.900000,-348.154015427951,100000,1.0,0,3355,3354,1118
9.000000,-348.921809551730,100000,1.0,0,3355,3354,1118
9.100000,-348.837733414258,100000,1.0,0,3355,3354,1118
9.200000,-348.290165151819,100000,1.0,0,3355,3354,1118
9.300000,-347.718702586573,100000,1.0,0,3355,3354,1118
9.400000,-347.171038885470,100000,1.0,0,3355,3354,1118
9.500000,-346.119631127258,100000,1.0,0,3355,3354,1118
9.600000,-344.760743029993,100000,1.0,0,3355,3354,1118
9.700000,-343.367538609925,100000,1.0,0,3355,3354,1118
9.800000,-342.266628891506,100000,1.0,0,3355,3354,1118
9.900000,-341.215599406063,100000,1.0,0,3355,3354,1118
10.000000,-340.498613264413,100000,1.0,0,3355,3354,1118
10.100000,-340.097567922111,100000,1.0,0,3355,3354,1118
10.200000,-340.151582717937,100000,1.0,0,3355,3354,1118
10.300000,-340.284394238358,100000,1.0,0,3355,3354,1118
10.400000,-340.387269430473,100000,1.0,0,3355,3354,1118
10.500000,-341.202602373678,100000,1.0,0,3355,3354,1118
10.600000,-341.943509774152,100000,1.0,0,3355,3354,1118
10.700000,-343.155382081238,100000,1.0,0,3355,3354,1118
10.800000,-344.122331541451,100000,1.0,0,3355,3354,1118
10.900000,-344.771916986990,100000,1.0,0,3355,3354,1118
11.000000,-345.153020332316,100000,1.0,0,3355,3354,1118
11.100000,-345.691491857903,100000,1.0,0,3355,3354,1118
11.200000,-345.964224887092,100000,1.0,0,3355,3354,1118
11.300000,-345.535856669446,100000,1.0,0,3355,3354,1118
11.400000,-345.253503243644,100000,1.0,0,3355,3354,1118
11.500000,-345.079000852446,100000,1.0,0,3355,3354,1118
11.600000,-344.613315014307,100000,1.0,0,3355,3354,1118
11.700000,-344.903421760460,100000,1.0,0,3355,3354,1118
11.800000,-344.728601001182,100000,1.0,0,3355,3354,1118
11.900000,-344.123663726303,100000,1.0,0,3355,3354,1118
12.000000,-343.204927618960,100000,1.0,0,3355,3354,1118
12.100000,-342.780642158575,100000,1.0,0,3355,3354,1118
12.200000,-342.212722362689,100000,1.0,0,3355,3354,1118
12.300000,-342.074289629581,100000,1.0,0,3355,3354,1118
12.400000,-342.178710257951,100000,1.0,0,3355,3354,1118
12.500000,-342.147987805433,100000,1.0,0,3355,3354,1118
12.600000,-342.008890511414,100000,1.0,0,3355,3354,1118
12.700000,-342.461177961914,100000,1.0,0,3355,3354,1118
12.800000,-342.605704973415,100000,1.0,0,3355,3354,1118
12.900000,-343.593977131940,100000,1.0,0,3355,3354,1118
13.000000,-344.575260096383,100000,1.0,0,3355,3354,1118
13.100000,-345.339022435862,100000,1.0,0,3355,3354,1118
13.200000,-346.090469180849,100000,1.0,0,3355,3354,1118
13.300000,-346.840689514952,100000,1.0,0,3355,3354,1118
13.400000,-347.375491899619,100000,1.0,0,3355,3354,1118
13.500000,-347.556249924423,100000,1.0,0,3355,3354,1118
13.600000,-347.510962293861,100000,1.0,0,3355,3354,1118
13.700000,-346.911519105474,100000,1.0,0,3355,3354,1118
13.800000,-346.464785908352,100000,1.0,0,3355,3354,1118
13.900000,-346.319416858962,100000,1.0,0,3355,3354,1118
14.000000,-345.849237299156,100000,1.0,0,3355,3354,1118
14.100000,-345.262338783368,100000,1.0,0,3355,3354,1118
14.200000,-343.880604289759,100000,1.0,0,3355,3354,1118
14.300000,-343.018601133007,100000,1.0,0,3355,3354,1118
14.400000,-341.768999125503,100000,1.0,0,3355,3354,1118
14.500000,-340.648803765528,100000,1.0,0,3355,3354,1118
14.600000,-339.387530764738,100000,1.0,0,3355,3354,1118
14.700000,-338.280775603996,100000,1.0,0,3355,3354,1118
14.800000,-337.297598340232,100000,1.0,0,3355,3354,1118
14.900000,-336.603545881614,100000,1.0,0,3355,3354,1118
15.000000,-336.839921930927,100000,1.0,0,3355,3354,1118
